animal	dpi	weight
GG1	126	36.4
GG2	126	42.9
GG3	126	41.9
GH1	126	31.8
GH2	126	32.9
GH3	126	29.2
GH4	126	25.1
GI2	126	36.3
GI3	126	39.6
GI4	126	34.5
GJ1	126	35.1
GJ2	126	37.6
GJ3	126	28.4
GK2	126	28.3
GK3	126	26.2
GK4	126	29.8
GK5	126	35.6
GL1	126	29.8
GL2	126	28.3
GL3	126	27.1
GM1	126	22.8
GM2	126	21.8
GM3	126	28.6
GM4	126	21.8
GN1	126	24.1
GN3	126	29.9
GN4	126	26.3
GO1	126	22.1
GO2	126	20.9
GO3	126	22.1
GO4	126	31.6
GP2	126	30
GQ1	126	22.6
GQ3	126	23.7
GQ4	126	21.5
GR1	126	29
GR3	126	29.7
GS1	126	25
GS2	126	37.1
GS3	126	26.5
GS4	126	30.1
GT3	126	29.6
GT4	126	30.8
GU1	126	22.2
GU2	126	36.6
GU3	126	27.4
GU4	126	22.5
GA1	129	34.8
GA3	129	39.4
GB1	129	26
GB2	129	66.1
GB3	129	29
GB4	129	26.3
GB5	129	24.8
GC1	129	48.1
GC2	129	46.2
GC3	129	38.1
GC4	129	50.5
GD1	129	27.8
GD2	129	33.1
GD3	129	34.3
GD4	129	26.2
GE1	129	41.3
GE2	129	40.2
GF1	129	40.7
GF2	129	42.8
GG1	129	35.9
GG2	129	42.5
GG3	129	42.4
GH1	129	31
GH2	129	30.3
GH3	129	29.5
GH4	129	25.2
GI2	129	34.5
GI3	129	39
GI4	129	33.9
GJ1	129	34.7
GJ2	129	37.8
GJ3	129	28.1
GK2	129	27.7
GK3	129	25.3
GK4	129	28.2
GK5	129	36.2
GL1	129	29.4
GL2	129	27.3
GL3	129	26.9
GM1	129	22.8
GM2	129	22.1
GM3	129	27.8
GM4	129	20.7
GN1	129	24.1
GN3	129	29.9
GN4	129	25.9
GO1	129	22.6
GO2	129	21
GO3	129	22
GO4	129	31
GP2	129	29.1
GQ1	129	22.7
GQ3	129	23.1
GQ4	129	22.6
GR1	129	29.1
GR3	129	29
GS1	129	26.2
GS2	129	36.8
GS3	129	26.3
GS4	129	28.8
GT3	129	29.8
GT4	129	29.7
GU1	129	22
GU2	129	35.8
GU3	129	26.7
GU4	129	22.1
GA1	131	35.2
GA3	131	39.3
GB1	131	25.8
GB2	131	66
GB3	131	29.3
GB4	131	27.2
GB5	131	25.3
GC1	131	48
GC2	131	46.2
GC3	131	37.6
GC4	131	50
GD1	131	28.3
GD2	131	33.2
GD3	131	33.9
GD4	131	27.4
GE1	131	40.9
GE2	131	39.9
GF1	131	41.5
GF2	131	43
GG1	131	36.3
GG2	131	42.3
GG3	131	43.4
GH1	131	32.1
GH2	131	31.3
GH3	131	30.3
GH4	131	25.9
GI2	131	36
GI3	131	38.9
GI4	131	34.3
GJ1	131	34.9
GJ2	131	37.8
GJ3	131	28.2
GK2	131	27.8
GK3	131	25.8
GK4	131	29.5
GK5	131	36.2
GL1	131	29.4
GL2	131	27.2
GL3	131	26.4
GM1	131	22.5
GM2	131	21.9
GM3	131	26.9
GM4	131	21.3
GN1	131	24.2
GN3	131	29.6
GN4	131	26.2
GO1	131	23
GO2	131	21.3
GO3	131	22.2
GO4	131	31.6
GP2	131	28.7
GQ1	131	22.4
GQ3	131	23.2
GQ4	131	22.4
GR1	131	29.3
GR3	131	29.7
GS1	131	25.7
GS2	131	36.9
GS3	131	26.3
GS4	131	28
GT3	131	30.9
GT4	131	30
GU1	131	21.7
GU2	131	35.7
GU3	131	26.7
GU4	131	22.2
GA1	133	35.4
GA3	133	39.2
GB1	133	26.8
GB2	133	65.4
GB3	133	29.5
GB4	133	26.2
GB5	133	25.4
GC1	133	47.7
GC2	133	46.2
GC3	133	37.5
GC4	133	49.8
GD1	133	28.2
GD2	133	32.6
GD3	133	33.8
GD4	133	27.9
GE1	133	40.7
GE2	133	39.6
GF1	133	40.6
GF2	133	42.8
GG1	133	36.2
GG2	133	42.3
GG3	133	42.9
GH1	133	31.8
GH2	133	30.9
GH3	133	30.4
GH4	133	25.6
GI2	133	36.1
GI3	133	39
GI4	133	34.6
GJ1	133	34.8
GJ2	133	38.1
GJ3	133	28.4
GK2	133	27.2
GK3	133	25.3
GK4	133	28.6
GK5	133	35.6
GL1	133	28.8
GL2	133	26.6
GL3	133	26.3
GM1	133	22.2
GM2	133	22.4
GM3	133	27.8
GM4	133	21.2
GN1	133	23.8
GN3	133	29.3
GN4	133	26.3
GO1	133	23.2
GO2	133	21.5
GO3	133	22.6
GO4	133	31.1
GP2	133	28.2
GQ1	133	22.3
GQ3	133	23
GQ4	133	22.6
GR1	133	28.8
GR3	133	29.5
GS1	133	26.3
GS2	133	37.8
GS3	133	26.9
GS4	133	27.3
GT3	133	30.2
GT4	133	29.8
GU1	133	21.5
GU2	133	35.9
GU3	133	26.5
GU4	133	22.7
GA1	136	37.5
GA3	136	39.8
GB1	136	27.4
GB2	136	66.5
GB3	136	30.5
GB4	136	26.9
GB5	136	26.5
GC1	136	47.6
GC2	136	46.9
GC3	136	37.6
GC4	136	49.9
GD1	136	28.3
GD2	136	33
GD3	136	34.7
GD4	136	28.2
GE1	136	41.2
GE2	136	40.3
GF1	136	41.4
GF2	136	43
GG1	136	36
GG2	136	42.8
GG3	136	42.7
GH1	136	33.8
GH2	136	34.1
GH3	136	31.5
GH4	136	26.6
GI2	136	36.9
GI3	136	40.4
GI4	136	35.5
GJ1	136	34.9
GJ2	136	37.9
GJ3	136	29.1
GK2	136	27.2
GK3	136	26.2
GK4	136	29.3
GK5	136	35.8
GL1	136	28.9
GL2	136	26.3
GL3	136	26.4
GM1	136	22.1
GM2	136	23
GM3	136	27.2
GM4	136	20.9
GN1	136	23.6
GN3	136	29.3
GN4	136	25.6
GO1	136	22.4
GO2	136	20.4
GO3	136	22.1
GO4	136	31.2
GP2	136	28.1
GQ1	136	22.6
GQ3	136	22.2
GQ4	136	23
GR1	136	29.2
GR3	136	30.5
GS1	136	26.4
GS2	136	36.5
GS3	136	26.5
GS4	136	26.2
GT3	136	28.5
GT4	136	28.4
GU1	136	22
GU2	136	34.8
GU3	136	25.2
GU4	136	22.6
GA1	138	36.7
GA3	138	39.2
GB1	138	25.8
GB2	138	67.1
GB3	138	30.9
GB4	138	26.5
GB5	138	26.3
GC1	138	47.7
GC2	138	46.6
GC3	138	37.7
GC4	138	50.4
GD1	138	28.3
GD2	138	33.1
GD3	138	34.7
GD4	138	27.3
GE1	138	41.1
GE2	138	40.3
GF1	138	41
GF2	138	43.4
GG1	138	36.5
GG2	138	43.2
GG3	138	43.6
GH1	138	34.1
GH2	138	34
GH3	138	32.2
GH4	138	25.3
GI2	138	36.9
GI3	138	39.7
GI4	138	34.3
GJ1	138	35.5
GJ2	138	38.1
GJ3	138	28.9
GK2	138	28.4
GK3	138	26.7
GK4	138	28.9
GK5	138	35.9
GL1	138	27
GL2	138	26.7
GL3	138	27.1
GM1	138	20.9
GM2	138	21.8
GM3	138	25.8
GM4	138	19.6
GN1	138	23.4
GN3	138	29
GN4	138	25.5
GO1	138	22.2
GO2	138	20.1
GO3	138	21.4
GO4	138	30.7
GP2	138	29.1
GQ1	138	22.6
GQ3	138	21.9
GQ4	138	23.3
GR1	138	29.3
GR3	138	30.6
GS1	138	27.9
GS2	138	36.2
GS3	138	26.3
GS4	138	26.4
GT3	138	28.7
GT4	138	28.6
GU1	138	22
GU2	138	34.2
GU3	138	24.6
GU4	138	22
GA1	140	37.7
GA3	140	39.2
GB1	140	26.4
GB2	140	67.1
GB3	140	30.5
GB4	140	28.2
GB5	140	27
GC1	140	47.9
GC2	140	46.7
GC3	140	37.8
GC4	140	50.6
GD1	140	28.1
GD2	140	33
GD3	140	35
GD4	140	27.7
GE1	140	41.4
GE2	140	40.9
GF1	140	41.3
GF2	140	43.2
GG1	140	36.2
GG2	140	43
GG3	140	43.1
GH1	140	33.1
GH2	140	34.5
GH3	140	32.7
GH4	140	26
GI2	140	36.9
GI3	140	40.2
GI4	140	34.6
GJ1	140	35.6
GJ2	140	37.9
GJ3	140	29
GK2	140	27.9
GK3	140	27
GK4	140	29.6
GK5	140	36.7
GL1	140	27.6
GL2	140	26.1
GL3	140	25.9
GM1	140	19.6
GM2	140	20
GM3	140	23.2
GM4	140	17.9
GN1	140	22.9
GN3	140	28.5
GN4	140	25.5
GO1	140	22.3
GO2	140	18.5
GO3	140	21.4
GO4	140	29.6
GP2	140	27.9
GQ1	140	22.9
GQ3	140	23.4
GQ4	140	23.6
GR1	140	29.3
GR3	140	30.3
GS1	140	26.1
GS2	140	36.2
GS3	140	25.6
GS4	140	26
GT3	140	28.8
GT4	140	28.7
GU1	140	22
GU2	140	33.6
GU3	140	24.8
GU4	140	22.6
GA1	143	37.1
GA3	143	39.3
GB1	143	25.9
GB2	143	66.2
GB3	143	30.2
GB4	143	28.9
GB5	143	25.2
GC1	143	48.9
GC2	143	47.4
GC3	143	38.1
GC4	143	51.1
GD1	143	27.6
GD2	143	32.3
GD3	143	34.4
GD4	143	27
GE1	143	41.1
GE2	143	39.9
GF1	143	41.2
GF2	143	42.4
GG1	143	36.3
GG2	143	43.6
GG3	143	43.6
GH1	143	31.3
GH2	143	30.3
GH3	143	30.1
GH4	143	26.9
GI2	143	36.3
GI3	143	39.5
GI4	143	33.8
GJ1	143	35.2
GJ2	143	37.3
GJ3	143	28.7
GK2	143	27.2
GK3	143	25.8
GK4	143	29.1
GK5	143	35.8
GL1	143	27.3
GL2	143	25.9
GL3	143	25.4
GM1	143	23
GM2	143	21.7
GM3	143	24
GN1	143	22.3
GN3	143	29.1
GN4	143	25.1
GO1	143	21.7
GO2	143	18.8
GO3	143	21
GO4	143	29.1
GP2	143	26.4
GQ1	143	22
GQ3	143	23.3
GQ4	143	22.6
GR1	143	28.3
GR3	143	30.7
GS1	143	25.8
GS2	143	36.4
GS3	143	24.7
GS4	143	24.8
GT3	143	28.3
GT4	143	28.2
GU1	143	21.6
GU2	143	31.6
GU3	143	24.8
GU4	143	22.2
GA1	145	38
GA3	145	39.8
GB1	145	26.2
GB2	145	66.4
GB3	145	30
GB4	145	29.4
GB5	145	24.6
GC1	145	48.3
GC2	145	47.3
GC3	145	38.6
GC4	145	51.7
GD1	145	27.3
GD2	145	33.5
GD3	145	34.8
GD4	145	27.4
GE1	145	41.2
GE2	145	40
GF1	145	41.5
GF2	145	42.5
GG1	145	36.6
GG2	145	44.2
GG3	145	43.4
GH1	145	32.1
GH2	145	31
GH3	145	30.4
GH4	145	26.7
GI2	145	36.4
GI3	145	38.9
GI4	145	34.1
GJ1	145	35.8
GJ2	145	36.6
GJ3	145	29.5
GK2	145	27.7
GK3	145	25.8
GK4	145	29.3
GK5	145	36.2
GL1	145	26.9
GL2	145	26.2
GL3	145	25.6
GM1	145	23.1
GM2	145	21.2
GM3	145	22.2
GN1	145	21.5
GN3	145	28.4
GN4	145	25.6
GO1	145	21.9
GO2	145	18.5
GO3	145	21.3
GO4	145	29.4
GQ1	145	21.4
GQ3	145	23.6
GQ4	145	22.4
GR1	145	28
GR3	145	31.4
GS1	145	24.7
GS2	145	35.9
GS3	145	23.4
GS4	145	23.6
GT3	145	28.6
GT4	145	28.2
GU1	145	21.7
GU2	145	31.5
GU3	145	24.7
GU4	145	22.5
GA1	147	39.1
GA3	147	40.1
GB1	147	26.5
GB2	147	67.9
GB3	147	31.4
GB4	147	30.7
GB5	147	24.6
GC1	147	48.5
GC2	147	47.4
GC3	147	39.2
GC4	147	52
GD1	147	27.6
GD2	147	32.7
GD3	147	35.1
GD4	147	28.2
GE1	147	42.1
GE2	147	40.6
GF1	147	41.9
GF2	147	43.1
GG1	147	36.4
GG2	147	43.2
GG3	147	43
GH1	147	31.8
GH2	147	30.8
GH3	147	30.4
GH4	147	28.1
GI2	147	36.4
GI3	147	38.9
GI4	147	34.2
GJ1	147	35.1
GJ2	147	36.9
GJ3	147	27.9
GK2	147	27.4
GK3	147	26.1
GK4	147	29.9
GK5	147	36.7
GL1	147	27.1
GL2	147	25.9
GL3	147	26.7
GM1	147	22.6
GM2	147	21.2
GM3	147	19.8
GN1	147	21.4
GN3	147	27.3
GN4	147	25.1
GO1	147	21.8
GO2	147	19.2
GO3	147	20.8
GO4	147	29.5
GQ1	147	21.1
GQ3	147	24
GQ4	147	22.9
GR1	147	27
GR3	147	31.5
GS1	147	25.1
GS2	147	36.1
GS3	147	23.4
GS4	147	23
GU1	147	21.4
GU2	147	32.4
GU3	147	24
GU4	147	22.3
GA1	150	38.9
GA3	150	38.6
GB1	150	27.6
GB2	150	67.8
GB3	150	31.2
GB4	150	29.4
GB5	150	25
GC1	150	48.7
GC2	150	48.4
GC3	150	38.8
GC4	150	50.5
GD1	150	28
GD2	150	32.4
GD3	150	34.1
GD4	150	27.9
GE1	150	41.2
GE2	150	39.3
GF1	150	42.1
GF2	150	43.3
GG1	150	36.5
GG2	150	43.3
GG3	150	42.7
GH1	150	31.8
GH2	150	31.3
GH3	150	30.5
GH4	150	29.1
GI2	150	36.6
GI3	150	38.5
GI4	150	34.6
GJ1	150	34.7
GJ2	150	36.7
GJ3	150	27.6
GK2	150	28.2
GK3	150	26.4
GK4	150	30.3
GK5	150	36.3
GL1	150	26.2
GL2	150	26
GL3	150	26.2
GM1	150	23
GM2	150	20.8
GN1	150	19.8
GN3	150	24.9
GN4	150	24.5
GO1	150	20.7
GO2	150	16.1
GO3	150	19.3
GO4	150	25.9
GQ1	150	19.5
GQ3	150	22.5
GQ4	150	21.8
GR3	150	30.5
GS2	150	35.2
GS3	150	21.3
GU1	150	23
GU2	150	30.3
GU3	150	24.6
GU4	150	22.8
GA1	152	39.1
GA3	152	38.6
GB1	152	27
GB2	152	67.8
GB3	152	31.5
GB4	152	27.9
GB5	152	24.9
GC1	152	48.3
GC2	152	48.7
GC3	152	39.3
GC4	152	50.6
GD1	152	28.1
GD2	152	32
GD3	152	34.5
GD4	152	27.5
GE1	152	40.8
GE2	152	39.1
GF1	152	41.9
GF2	152	42.9
GG1	152	36.5
GG2	152	43.6
GG3	152	42.7
GH1	152	32.2
GH2	152	32.1
GH3	152	30.9
GH4	152	28.3
GI2	152	36.3
GI3	152	38.9
GI4	152	34.6
GJ1	152	34.8
GJ2	152	36.6
GJ3	152	27.4
GK2	152	28.9
GK3	152	26.9
GK4	152	30.8
GK5	152	36.9
GL1	152	24.9
GL2	152	25.5
GL3	152	26
GM1	152	22.1
GM2	152	19.9
GN1	152	19.4
GN3	152	24.2
GN4	152	24.8
GO1	152	20.3
GO2	152	15.2
GO3	152	18.2
GO4	152	25.1
GQ1	152	18.3
GQ3	152	22.6
GQ4	152	22
GR3	152	30.2
GS2	152	34.2
GS3	152	20.2
GU1	152	23.3
GU2	152	30.1
GU3	152	23
GU4	152	23
GA1	154	40
GA3	154	38.9
GB1	154	26
GB2	154	68.2
GB3	154	31.4
GB4	154	27.4
GB5	154	25.2
GC1	154	48.5
GC2	154	48.8
GC3	154	38.8
GC4	154	51
GD1	154	27.9
GD2	154	32.4
GD3	154	34.7
GD4	154	27.1
GE1	154	42.4
GE2	154	40.4
GF1	154	42
GF2	154	43.8
GG1	154	35.8
GG2	154	43.1
GG3	154	43.3
GH1	154	33.1
GH2	154	33.5
GH3	154	30
GH4	154	25.9
GI2	154	36.5
GI3	154	40.2
GI4	154	35.4
GJ1	154	34.7
GJ2	154	36.9
GJ3	154	28
GK2	154	27.5
GK3	154	26.6
GK4	154	30.9
GK5	154	35.5
GL2	154	25.8
GL3	154	26.2
GM1	154	21
GM2	154	15.9
GN1	154	18.8
GN3	154	25
GN4	154	24.8
GO1	154	20.4
GO2	154	12.9
GO3	154	18.1
GO4	154	24.1
GQ4	154	22.1
GU1	154	20.3
GU2	154	27.8
GU3	154	23.4
GU4	154	21.9
GA1	159	40.2
GA3	159	39.1
GB1	159	28.1
GB2	159	68.6
GB3	159	31.5
GB4	159	27.1
GB5	159	26.1
GC1	159	48.8
GC2	159	49.3
GC3	159	39.4
GC4	159	51.3
GD1	159	28.3
GD2	159	31.1
GD3	159	34
GD4	159	27.3
GE1	159	42.6
GE2	159	40.4
GF1	159	41.5
GF2	159	43.7
GG1	159	36.9
GG2	159	44
GG3	159	43.1
GH1	159	34.4
GH2	159	33.6
GH3	159	31.7
GH4	159	25.9
GI2	159	36.9
GI3	159	40.6
GI4	159	35.8
GJ1	159	34.8
GJ2	159	37.3
GJ3	159	28
GK2	159	28.6
GK3	159	26.9
GK4	159	31.4
GK5	159	36
GN3	159	20.9
GN4	159	23.6
GO1	159	19.2
GO3	159	15.9
GO4	159	20.3
GU1	159	18.3
GU2	159	27.5
GU3	159	22.6
GU4	159	22.4
GA1	161	40.6
GA3	161	39.6
GB1	161	28.2
GB2	161	69.1
GB3	161	31.9
GB4	161	27.1
GB5	161	26
GC1	161	49
GC2	161	48.9
GC3	161	39
GC4	161	51.2
GD1	161	28.3
GD2	161	32
GD3	161	34.7
GD4	161	27.6
GE1	161	42.5
GE2	161	39.7
GF1	161	40.8
GF2	161	42.1
GG1	161	37.5
GG2	161	45.1
GG3	161	43.4
GH1	161	34.3
GH2	161	33.5
GH3	161	32
GH4	161	26.2
GI2	161	37.4
GI3	161	40.2
GI4	161	35.6
GJ1	161	34.4
GJ2	161	37
GJ3	161	27.6
GK2	161	27.9
GK3	161	27
GK4	161	31.2
GK5	161	35.9
GN4	161	23.3
GO1	161	18.9
GO3	161	13.8
GO4	161	18.2
GU1	161	17.9
GU2	161	26.8
GU3	161	23.1
GU4	161	23
GA1	164	39.9
GA3	164	39.4
GB1	164	29.3
GB2	164	68.8
GB3	164	31.9
GB4	164	29.1
GB5	164	26.1
GC1	164	47.6
GC2	164	48.4
GC3	164	38.2
GC4	164	50
GD1	164	28.4
GD2	164	32.4
GD3	164	34.7
GD4	164	28.4
GE1	164	42.5
GE2	164	39.3
GF1	164	41.5
GF2	164	42.4
GG1	164	37.1
GG2	164	44.9
GG3	164	43.6
GH1	164	33.8
GH2	164	32.8
GH3	164	31.7
GH4	164	26.9
GI2	164	37.3
GI3	164	40.3
GI4	164	36
GJ1	164	34.5
GJ2	164	36.7
GJ3	164	27.8
GK2	164	28.2
GK3	164	26
GK4	164	30.2
GK5	164	35.1
GN4	164	23.2
GO1	164	16.9
GO4	164	14.7
GU1	164	14.8
GU2	164	24.9
GU3	164	18.8
GU4	164	21
GA1	166	40.5
GA3	166	39.8
GB1	166	29.1
GB2	166	68.3
GB3	166	31.3
GB4	166	29.8
GB5	166	25.5
GC1	166	48.1
GC2	166	49.7
GC3	166	39.3
GC4	166	51.1
GD1	166	27.9
GD2	166	33.5
GD3	166	34.4
GD4	166	28.5
GE1	166	42.6
GE2	166	39.8
GF1	166	41.4
GF2	166	42.2
GG1	166	37
GG2	166	44.9
GG3	166	44.4
GH1	166	33
GH2	166	33.5
GH3	166	31.5
GH4	166	25.8
GI2	166	37.2
GI3	166	40.5
GI4	166	36.6
GJ1	166	33.5
GJ2	166	36.7
GJ3	166	27.8
GK2	166	27.9
GK3	166	25.9
GK4	166	30.2
GK5	166	34.5
GN4	166	19.9
GO1	166	15.6
GA1	168	40.7
GA3	168	40.1
GB1	168	29.5
GB2	168	68.8
GB3	168	31
GB4	168	30
GB5	168	25.9
GC1	168	48.6
GC2	168	49.5
GC3	168	38.6
GC4	168	51
GD1	168	28.3
GD2	168	32.1
GD3	168	34.5
GD4	168	28.7
GE1	168	42.8
GE2	168	40
GF1	168	41.1
GF2	168	42.2
GG1	168	36.9
GG2	168	44.6
GG3	168	43.8
GH1	168	33.4
GH2	168	33
GH3	168	30.8
GH4	168	26.7
GI2	168	38
GI3	168	40.3
GI4	168	36.1
GJ1	168	32
GJ2	168	36.4
GJ3	168	27.7
GK2	168	28.1
GK3	168	26
GK4	168	30.3
GK5	168	34.3
GN4	168	16.5
GA1	171	41.7
GA3	171	40.2
GB1	171	30.1
GB2	171	69.3
GB3	171	32.3
GB4	171	30.5
GB5	171	26.4
GC1	171	49.2
GC2	171	50.2
GC3	171	38.9
GC4	171	51.7
GD1	171	29.1
GD2	171	32.2
GD3	171	34.8
GD4	171	29.5
GE1	171	42.2
GE2	171	39.8
GF1	171	42.4
GF2	171	44.1
GG1	171	36.8
GG2	171	44.9
GG3	171	43.8
GH1	171	32.2
GH2	171	35
GH3	171	30.1
GH4	171	27
GI2	171	38.6
GI3	171	40.9
GI4	171	36.8
GJ1	171	30.5
GJ2	171	36.6
GJ3	171	27.4
GK2	171	28.8
GK3	171	26.8
GK4	171	30.8
GK5	171	34.2
GA1	173	41
GA3	173	40.8
GB1	173	28.6
GB2	173	69.8
GB3	173	32.4
GB4	173	29.1
GB5	173	26.2
GC1	173	48.9
GC2	173	50.2
GC3	173	39.4
GC4	173	52.7
GD1	173	29.2
GD2	173	32.3
GD3	173	34.6
GD4	173	29.4
GE1	173	42.5
GE2	173	39.5
GF1	173	42
GF2	173	43.8
GG1	173	37.6
GG2	173	45.7
GG3	173	44.2
GH1	173	32.2
GH2	173	34.5
GH3	173	31.5
GH4	173	27.6
GI2	173	39.6
GI3	173	41
GI4	173	37.4
GJ1	173	30.8
GJ2	173	37
GJ3	173	27.6
GK2	173	28.9
GK3	173	26.6
GK4	173	30.5
GK5	173	33.8
GA1	175	42.8
GA3	175	41.2
GB1	175	28.3
GB2	175	69.6
GB3	175	32
GB4	175	27.2
GB5	175	26.6
GC1	175	48.7
GC2	175	51
GC3	175	39.8
GC4	175	53
GD1	175	29.2
GD2	175	33.1
GD3	175	34.4
GD4	175	28.1
GE1	175	42.5
GE2	175	39.7
GF1	175	42.2
GF2	175	44.2
GG1	175	37.2
GG2	175	44.8
GG3	175	44.6
GH1	175	30
GH2	175	32.2
GH3	175	32.7
GH4	175	26.8
GI2	175	39.4
GI3	175	40.5
GI4	175	36.8
GJ1	175	30.4
GJ2	175	36.7
GJ3	175	27.7
GK2	175	28.5
GK3	175	26.2
GK4	175	31.1
GK5	175	33.9
GA1	178	41
GA3	178	40.9
GB1	178	27.4
GB2	178	68.3
GB3	178	31.9
GB4	178	26.8
GB5	178	25.9
GC1	178	47.9
GC2	178	49.9
GC3	178	38.8
GC4	178	52
GD1	178	29.1
GD2	178	33.3
GD3	178	34
GD4	178	29.1
GE1	178	42
GE2	178	40.2
GF1	178	41.8
GF2	178	44.3
GG1	178	36.2
GG2	178	45.3
GG3	178	44.3
GH1	178	31.5
GH2	178	31
GH3	178	32.2
GH4	178	27.2
GI2	178	39
GI3	178	41.3
GI4	178	36.9
GJ1	178	30.4
GJ2	178	36.4
GJ3	178	28.2
GK2	178	28.1
GK3	178	26.6
GK4	178	30.6
GK5	178	34
GA1	180	41.6
GA3	180	40.2
GB1	180	27.1
GB2	180	69.5
GB3	180	31.5
GB4	180	27.2
GB5	180	25
GC1	180	48.7
GC2	180	49.9
GC3	180	39.2
GC4	180	52.3
GD1	180	29.3
GD2	180	34.1
GD3	180	34.9
GD4	180	29.3
GE1	180	42.3
GE2	180	40.4
GF1	180	41.1
GF2	180	44.4
GG1	180	36.2
GG2	180	44.1
GG3	180	42.1
GH1	180	32.2
GH2	180	32.4
GH3	180	34.1
GH4	180	28.3
GI2	180	38.6
GI3	180	41
GI4	180	36.8
GJ1	180	29.4
GJ2	180	35.3
GJ3	180	27.2
GK2	180	28.3
GK3	180	26.9
GK4	180	31.1
GK5	180	33.6
GA1	182	41.9
GA3	182	40.4
GB1	182	27.6
GB2	182	69.1
GB3	182	32.1
GB4	182	28.3
GB5	182	25.1
GC1	182	48.5
GC2	182	50.3
GC3	182	39.6
GC4	182	52.1
GD1	182	29
GD2	182	32.9
GD3	182	34.1
GD4	182	28.6
GE1	182	42.3
GE2	182	40
GF1	182	42
GF2	182	43.9
GG1	182	35.9
GG2	182	45
GG3	182	40.8
GH1	182	32
GH2	182	32.1
GH3	182	33.1
GH4	182	26.7
GI2	182	38.4
GI3	182	41.1
GI4	182	36.8
GJ1	182	29.8
GJ2	182	34.9
GJ3	182	26.9
GK2	182	28.4
GK3	182	26.7
GK4	182	30.6
GK5	182	33.7
GA1	185	41
GA3	185	39.7
GB1	185	27.8
GB2	185	69.3
GB3	185	31.2
GB4	185	27.8
GB5	185	24.9
GC1	185	48.8
GC2	185	51.1
GC3	185	39.3
GC4	185	52.4
GD1	185	28.7
GD2	185	32.6
GD3	185	34.2
GD4	185	28.7
GE1	185	41.9
GE2	185	39.5
GF1	185	41.7
GF2	185	44.1
GG1	185	36.1
GG2	185	45.3
GG3	185	38.6
GH1	185	32.1
GH2	185	32
GH3	185	31.8
GH4	185	28.6
GI2	185	38.1
GI3	185	41
GI4	185	37.4
GJ1	185	30.8
GJ2	185	33.7
GJ3	185	27.6
GK2	185	27.4
GK3	185	25.6
GK4	185	30.2
GK5	185	33.5
GA1	187	41.3
GA3	187	40.1
GB1	187	27.5
GB2	187	68.5
GB3	187	31.3
GB4	187	29
GB5	187	25.3
GC1	187	49.2
GC2	187	50.9
GC3	187	38.7
GC4	187	52.2
GD1	187	28.7
GD2	187	32.1
GD3	187	34.4
GD4	187	28.1
GE1	187	42.6
GE2	187	39.7
GF1	187	42
GF2	187	43.5
GG1	187	35.3
GG2	187	44
GG3	187	36.8
GH1	187	31.4
GH2	187	32.9
GH3	187	33.2
GH4	187	29.9
GI2	187	38
GI3	187	40.9
GI4	187	37.4
GJ1	187	30.8
GJ2	187	33.1
GJ3	187	27.2
GK2	187	27.3
GK3	187	25.3
GK4	187	29.4
GK5	187	32.9
GA1	189	41.3
GA3	189	40
GB1	189	27.7
GB2	189	68.1
GB3	189	31.5
GB4	189	30.2
GB5	189	25.4
GC1	189	48.9
GC2	189	50.9
GC3	189	38.8
GC4	189	52.2
GD1	189	28.6
GD2	189	33.2
GD3	189	34.7
GD4	189	29.2
GE1	189	42
GE2	189	39.8
GF1	189	41.4
GF2	189	43.8
GG1	189	35.3
GG2	189	43
GG3	189	36.3
GH1	189	29.8
GH2	189	33.5
GH3	189	33.6
GH4	189	30.1
GI2	189	38.5
GI3	189	41.3
GI4	189	37
GJ1	189	30.8
GJ2	189	32.8
GJ3	189	27.3
GK2	189	27.9
GK3	189	25.5
GK4	189	30
GK5	189	32.7
GA1	194	42.2
GA3	194	40.6
GB1	194	27.9
GB2	194	70.4
GB3	194	31.2
GB4	194	31.2
GB5	194	26
GC1	194	50.2
GC2	194	50.3
GC3	194	39.8
GC4	194	52.7
GD1	194	28.8
GD2	194	32.4
GD3	194	34.9
GD4	194	29.7
GE1	194	43.1
GE2	194	40.4
GF1	194	41.6
GF2	194	45.5
GG1	194	35.9
GG2	194	41.9
GG3	194	37.8
GH1	194	30.9
GH2	194	35
GH3	194	35.1
GH4	194	31.4
GI2	194	40.2
GI3	194	42.2
GI4	194	38.4
GJ1	194	29.8
GJ2	194	32.5
GJ3	194	27.2
GK2	194	28.2
GK3	194	25.8
GK4	194	29.8
GK5	194	33.3
GA1	196	41.8
GA3	196	39.9
GB1	196	28.2
GB2	196	69.7
GB3	196	29.7
GB4	196	31.2
GB5	196	25.9
GC1	196	50.5
GC2	196	50.4
GC3	196	39.9
GC4	196	52.7
GD1	196	29
GD2	196	32.1
GD3	196	34.2
GD4	196	29.2
GE1	196	42.5
GE2	196	40.3
GF1	196	41.8
GF2	196	44.8
GG1	196	36.1
GG2	196	41.8
GG3	196	37.5
GH1	196	31.5
GH2	196	34
GH3	196	34.9
GH4	196	28.9
GI2	196	39.9
GI3	196	41.9
GI4	196	38.1
GJ1	196	31.4
GJ2	196	32.3
GJ3	196	27.5
GK2	196	27.7
GK3	196	25.9
GK4	196	28.5
GK5	196	34.2
GA1	199	42
GA3	199	39.8
GB1	199	28
GB2	199	70.3
GB3	199	28.2
GB4	199	28.4
GB5	199	25.6
GC1	199	49.5
GC2	199	50.1
GC3	199	39.6
GC4	199	52.1
